-4.960873173527750701e+00 1.144231071963369836e-03 9.149764605109744764e-05 8.190207910178232131e-01 8.190467659273975576e-01 1.546409197739606657e-05 9.568835385512626246e-01 6.666451202621930250e-01 1.134753495493572018e-03 8.214425250565026149e-01 4.778343473897721195e-04 9.629518845791750215e-01 6.660154405140463751e-01 1.151678134491156656e-03 2.583598465629703966e-01 3.361436267342036988e-02 1.288248309192309149e-01 3.233245863799220077e-01 1.112317546516970821e-03 2.376910795245017194e-01 3.088635897163347077e-02 1.114725133219260644e-01 2.723016947377879804e-01 5.124921175315150235e-02 2.784674192364815504e-01 3.030965422086745464e-02 1.409168660801621287e-01 3.951987351031961415e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.190207910163370686e-01 8.190207910163370686e-01 1.546512645570346795e-05 9.568228491098096367e-01 6.666451174719467687e-01 1.114550590360565474e+00 1.114550590360565474e+00 3.624978619827266130e-02 1.808129506823078714e+00 6.441150759006482041e-01 1.164724223881984835e+04 6.021316165739013968e+02 1.272929901174313045e+03 5.904329437100027462e+02
-4.903999694646720364e+00 6.813780440512522910e-04 5.748380513703743588e-05 8.144999927665810269e-01 8.145266558508060806e-01 1.576308559048973109e-05 9.317324195217439042e-01 6.666441145954316028e-01 1.225939500428290928e-03 8.168737202478836279e-01 5.762855697146912785e-04 9.376701745746007788e-01 6.658640572474854302e-01 1.530863282091001474e-04 1.369025716200696352e-01 7.010494611691328593e-03 3.333113605277474023e-02 3.412837225270145547e-01 1.836618241636640478e-04 1.263690158184799239e-01 6.540595569199050482e-03 2.896673216003211454e-02 2.973422936068987887e-01 5.175406099600581011e-02 2.295357888435508031e-01 1.713187131376091646e-02 9.112204996722259032e-02 4.384622551835687387e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.144999925985646483e-01 8.144999925985646483e-01 1.576219949478944795e-05 9.316714207801631842e-01 6.666441143571657513e-01 1.040507659191275414e+00 1.040507659191275414e+00 2.979613840142426168e-02 1.550216998582266470e+00 6.451184783330690120e-01 1.118246149773564503e+04 1.281500733806196877e+02 1.195917083908034328e+03 1.263130408178017774e+02
-4.860704396244242886e+00 5.846682500714816362e-04 5.179104695485214904e-05 8.102554187429796828e-01 8.102822245875451745e-01 1.593159772644074139e-05 9.078040031246752406e-01 6.666432674903153277e-01 1.871482787684384565e-03 8.138623824375437188e-01 5.054005278736932493e-04 9.163331512176497995e-01 6.659433862518302494e-01 2.005020950240148602e-04 1.036552147571717791e-01 4.019033618274013564e-03 1.887476916554808176e-02 3.340958577837900290e-01 1.295182922185200952e-04 9.580891100237620694e-02 3.739286761821163964e-03 1.643109950792481441e-02 2.900822689340983862e-01 5.170251813228592119e-02 2.242076774717502718e-01 1.211393543152695582e-02 8.161841696384621037e-02 4.825752421196058961e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.102554187213613091e-01 8.102554187213613091e-01 1.593443603357281790e-05 9.077439438208814160e-01 6.666432617771378411e-01 9.882726522409841508e-01 9.882726522409841508e-01 2.647026626241438113e-02 1.376879514222101752e+00 6.450413950189979317e-01 1.109284463354783475e+04 7.879259874919449658e+01 1.539999990396113162e+03 7.812001149272069256e+01
-4.820497646391128654e+00 5.080044953565502090e-04 4.718552821469934599e-05 8.060113113217484138e-01 8.060388288359970899e-01 1.666083047528592139e-05 8.844444226166957579e-01 6.666415548385151713e-01 4.538928274755748768e-03 8.115150728342146458e-01 5.272586789848311001e-04 8.970134844762824855e-01 6.658976155799902763e-01 4.237519003561755087e-04 7.694143867047081864e-02 2.189505619519638725e-03 1.024831800030149946e-02 3.154973300970406180e-01 4.769198104850898138e-04 7.149398423538128045e-02 2.025573426539446255e-03 8.983653787140239572e-03 2.835959223649195948e-01 5.279117361532158909e-02 2.226961142313132747e-01 8.355102928241197116e-03 7.586628592574333474e-02 5.345273799938741188e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.060113112423530346e-01 8.060113112423530346e-01 1.665911798232846042e-05 8.843840344626165972e-01 6.666415557402833869e-01 9.438131585353494168e-01 9.438131585353494168e-01 2.366738025426531541e-02 1.236281150343862656e+00 6.451506392379662280e-01 1.161313129378452504e+04 1.659352791757596535e+01 1.918162831187180700e+03 1.574268060892106647e+01
-4.784093197350535398e+00 4.671443056536889486e-04 4.544969226905060111e-05 8.018910369977371166e-01 8.019188291387485679e-01 1.701609534776777499e-05 8.619030691958390333e-01 6.666403457894374274e-01 4.147541880710085838e-03 8.070064446118992985e-01 5.254498435858824534e-04 8.733823253459579439e-01 6.658794342366576302e-01 3.598037013778160797e-04 6.587998289598076540e-02 1.550946166391039063e-03 7.367904953100847150e-03 3.459718013718844354e-01 1.335573514859434818e-04 6.133815848405430732e-02 1.411263063499633343e-03 6.453816369446133648e-03 3.235418808896098897e-01 5.392746052241267213e-02 2.205776500516175853e-01 6.948794495205633769e-03 7.215847051983786953e-02 5.529866632356374989e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.018910369766959478e-01 8.018910369766959478e-01 1.701471340370054150e-05 8.618433279476988007e-01 6.666403461199539304e-01 9.061326799751848737e-01 9.061326799751848737e-01 2.096792188163653509e-02 1.121423759715538093e+00 6.455894585426593668e-01 1.009676867626957210e+04 1.958162440055169284e+01 2.370564780699402945e+03 1.839390865724180202e+01
-4.750111225360222456e+00 4.414659986577569562e-04 4.495272177007514358e-05 7.977563690831827037e-01 7.977842846848735014e-01 1.724420629071575782e-05 8.398611534012546675e-01 6.666392900114377351e-01 1.278670628316154944e-03 8.055139877726067432e-01 5.366488892553125363e-04 8.567338338257163288e-01 6.658460233794172289e-01 1.095952880554759668e-05 5.743882142073490626e-02 1.263160652739415621e-03 5.616661798350711284e-03 2.826156761409515106e-01 1.269733351763373199e-04 5.362464116787951651e-02 1.158843691961761874e-03 4.953359977348908462e-03 2.560521579559105199e-01 5.350173122815524845e-02 2.188566484601404682e-01 6.165638466478870483e-03 6.937000912521615326e-02 5.638314998729760941e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.977563690602063051e-01 7.977563690602063051e-01 1.724407692294384090e-05 8.398023795968093674e-01 6.666392883347453946e-01 8.711459844341695735e-01 8.711459844341695735e-01 1.949620950030434355e-02 1.020900622758146081e+00 6.451162778731454051e-01 1.106291083958148374e+04 1.331548668728605200e+01 2.847429106297003273e+03 1.436493773342466440e+01
-4.718370265273291508e+00 4.190947137817011264e-04 4.461724276394463118e-05 7.936259741652248456e-01 7.936542911394801614e-01 1.789704496025161829e-05 8.183488000010844532e-01 6.666375116956011482e-01 3.818713314741155936e-03 8.008347314275183759e-01 6.237164488288886224e-04 8.338289977176579493e-01 6.656930758091792466e-01 2.830001380853181848e-04 5.391123381034232387e-02 1.042321036524460022e-03 4.818258185690743774e-03 3.271113066183287676e-01 2.615163189139131758e-04 5.024889087291291301e-02 9.442311126219653759e-04 4.224573492261913220e-03 3.063676316163389535e-01 5.367497385512468022e-02 2.174678400694560754e-01 5.670468951928298029e-03 6.711118895977417897e-02 5.707284222563673293e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.936259741097319020e-01 7.936259741097319020e-01 1.789808308861776004e-05 8.182904071329774043e-01 6.666375079067852205e-01 8.415218290246017085e-01 8.415218290246017085e-01 1.765635619677603449e-02 9.376757589477033861e-01 6.453283512629484076e-01 1.049932607220985301e+04 1.030919746911266088e+01 3.048892490111893494e+03 9.964853101994547657e+00
-4.686347053627272885e+00 3.920119426882024533e-04 4.363714120181327871e-05 7.894409206299776161e-01 7.894698719743402648e-01 1.810092687793266435e-05 7.972339569641130330e-01 6.666364040461534302e-01 1.587790276112546620e-03 7.958919431991604565e-01 6.301478531301750756e-04 8.108689222344027669e-01 6.656551118038422921e-01 5.245227402997334143e-06 4.805158187262970754e-02 8.057806800122510171e-04 3.759166495215587270e-03 3.360359135911338280e-01 1.029996680742233778e-04 4.486811719743742655e-02 7.385030464675206409e-04 3.313522398170347123e-03 3.139344873853678886e-01 5.488204037824578191e-02 2.152749620922610185e-01 5.149290254714969546e-03 6.442705909535344222e-02 5.782828462228071231e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.894409193150513371e-01 7.894409193150513371e-01 1.810453075482743219e-05 7.971754881762284084e-01 6.666363957295344811e-01 8.121486439940184265e-01 8.121486439940184265e-01 1.610141607808275935e-02 8.597777232146259774e-01 6.454028991797984283e-01 9.372275438687580390e+03 7.624496436964831148e+00 3.338072785161723004e+03 7.777955189195508545e+00
-4.655890792228596808e+00 3.734402499377049208e-04 4.345157360696738635e-05 7.851693867915511271e-01 7.851987461686930070e-01 1.863812171762879090e-05 7.764491475129895459e-01 6.666346727967045194e-01 2.619541050847925667e-03 7.943405173898299143e-01 5.390671213797373776e-04 7.951541940793646068e-01 6.657791235616259407e-01 1.101461771988199336e-04 4.521452530107979845e-02 6.650446305714281326e-04 3.239582882039524284e-03 3.576974437157319775e-01 1.843478327633690209e-04 4.225546544763120194e-02 6.096041315383016537e-04 2.858188448297822263e-03 3.359649720469873868e-01 5.589695836177738936e-02 2.145175251447942188e-01 4.860345884238701647e-03 6.281241590916830653e-02 5.823543036265426132e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.851693867863074328e-01 7.851693867863074328e-01 1.863707890317279817e-05 7.763910844975639991e-01 6.666346721528439989e-01 7.874859980343248411e-01 7.874859980343248411e-01 1.469865009866383465e-02 7.956591684600863301e-01 6.456779634256974987e-01 1.010378689206565468e+04 7.872224725291935954e+00 3.751349447553476693e+03 7.875288066528291608e+00
-4.626122485471235279e+00 3.608984155362804196e-04 4.387973749020446235e-05 7.808651829455590665e-01 7.808951678940980745e-01 1.856269611439672254e-05 7.560980575795662739e-01 6.666339372242728878e-01 4.754516208638333795e-04 7.893491270048487163e-01 6.130921694429206092e-04 7.731518110701385282e-01 6.656334692582932533e-01 8.076287596223200016e-05 4.197110507915847999e-02 6.104319220297351519e-04 2.794583613953072199e-03 3.190214191748849126e-01 1.557607526062045836e-04 3.926386026913057659e-02 5.562750858398706486e-04 2.467747259256139730e-03 2.998691823113484034e-01 5.560789380675151827e-02 2.125793520625729460e-01 4.609300004450650121e-03 6.063975473092134832e-02 5.847747718073759149e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.808651829288831836e-01 7.808651829288831836e-01 1.856803989889528971e-05 7.560399998618213546e-01 6.666339253138180432e-01 7.622139615529407441e-01 7.622139615529407441e-01 1.361228992179701336e-02 7.339493982697001817e-01 6.455101265661611354e-01 9.464649105339150992e+03 8.899031962150960595e+00 3.924750287205779387e+03 8.666529322608468533e+00
-4.596762023037621603e+00 3.526736174848814939e-04 4.480052550670521327e-05 7.764451391654240142e-01 7.764757803322901442e-01 1.953865086802452741e-05 7.360171559242486561e-01 6.666312785799444196e-01 2.809077969738638884e-03 7.860212868102940398e-01 6.270935677678126990e-04 7.548317266030234451e-01 6.655875322543218786e-01 1.866645526023852177e-05 3.980752579036680311e-02 5.126946339578731301e-04 2.447115423299715733e-03 3.439805317744935031e-01 8.794169974145277311e-05 3.722775417385514041e-02 4.677439317621834790e-04 2.159564324749114420e-03 3.248446853832258618e-01 5.595046674389662217e-02 2.109609394133772076e-01 4.381732032831786063e-03 5.870985270021766150e-02 5.876797806003719593e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.764451391637159361e-01 7.764451391637159361e-01 1.953828975977722938e-05 7.359590690582836769e-01 6.666312764399364710e-01 7.390915641485619192e-01 7.390915641485619192e-01 1.255105998365205547e-02 6.793840407016984440e-01 6.455421636534732777e-01 9.161331631604956783e+03 6.051397262371549068e+00 4.081694885481538222e+03 5.950026451267832250e+00
-4.567620847772001724e+00 3.498413342458059328e-04 4.643507373480737499e-05 7.721438146779907585e-01 7.721746441681515138e-01 1.957565831891013884e-05 7.166417551210049197e-01 6.666302550757936540e-01 2.282940499837891792e-03 7.819985257534050049e-01 6.432268122712929762e-04 7.356156441536960688e-01 6.655303994079970753e-01 4.657210762821498899e-05 3.745813992967356176e-02 4.493632913638875392e-04 2.135728320793757375e-03 3.403543739627922227e-01 1.950035667801701769e-04 3.506041265336194701e-02 4.098562010132345414e-04 1.887239614365889950e-03 3.200623572137532014e-01 5.728551912237120347e-02 2.090558940221493578e-01 4.226807164175118772e-03 5.675397739291749427e-02 5.887842942708714222e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.721438145552715904e-01 7.721438145552715904e-01 1.957920349619501627e-05 7.165845365247976995e-01 6.666302455988410980e-01 7.167201122409422309e-01 7.167201122409422309e-01 1.170338127096827441e-02 6.290916249536027127e-01 6.453389731817755770e-01 9.151143237978558318e+03 5.084744363477643248e+00 4.300855775903926769e+03 4.992617431278704387e+00
-4.540014070941469804e+00 3.337572232817932381e-04 4.625742790720366315e-05 7.677429961089248245e-01 7.677741424573943929e-01 1.987825896542797443e-05 6.975528272336326552e-01 6.666286761819670836e-01 2.534878721260623666e-03 7.783161204021402657e-01 6.261119298631791273e-04 7.174456182118692515e-01 6.655272116048249753e-01 8.436131697156542381e-06 3.550880513393551291e-02 4.003363187434244466e-04 1.892339952812293518e-03 3.436650345600756884e-01 6.699212190858694262e-05 3.328953446261895266e-02 3.642374045692249661e-04 1.675571059470828917e-03 3.257437437857816365e-01 5.734345937880193367e-02 2.077911485292355809e-01 4.059807032937389273e-03 5.515168319980709444e-02 5.902500544960334050e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.677429959979210627e-01 7.677429959979210627e-01 1.987995031195805281e-05 6.974962361332974758e-01 6.666286699400405524e-01 6.972337931864369676e-01 6.972337931864369676e-01 1.082961222246918084e-02 5.860769533609723192e-01 6.454241008341634611e-01 9.140885215895857982e+03 6.090861387261544913e+00 4.530154342954326239e+03 6.056951265945356155e+00
-4.511446416858132302e+00 3.325568620989672653e-04 4.815069720431885969e-05 7.632430434953170195e-01 7.632752659155950248e-01 2.058441092323478878e-05 6.787532227932854267e-01 6.666262395934687834e-01 3.781523301588810958e-03 7.749692983350220388e-01 6.421358117998597062e-04 7.003316257847405080e-01 6.654725758363551069e-01 1.171211930322692111e-04 3.399086063280230136e-02 3.715403874002539764e-04 1.717588790092219658e-03 3.296628442178364260e-01 5.825600471600032848e-05 3.188726813268417948e-02 3.335315151576789144e-04 1.518129481237869656e-03 3.194192586166616499e-01 5.890470152781002167e-02 2.065808772479597877e-01 3.933176288448099640e-03 5.365151285399782227e-02 5.916100678912119548e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.632430433113059909e-01 7.632430433113059909e-01 2.058828922929013217e-05 6.786959208146993161e-01 6.666262285910071750e-01 6.776014129406142672e-01 6.776014129406142672e-01 1.004510090694964858e-02 5.449603283381156960e-01 6.454868359175802706e-01 8.950123407254044650e+03 3.458607273069174592e+00 4.614433306037628427e+03 3.461131204205090128e+00
-4.483562525899172257e+00 3.200786771793475436e-04 4.840688698659612044e-05 7.586929367347176045e-01 7.587256632705805526e-01 2.061934338691467079e-05 6.603254808368588247e-01 6.666250431392408693e-01 2.131709268576652966e-03 7.706181506236563505e-01 6.570795350821546661e-04 6.818237889817997388e-01 6.654145601014920253e-01 2.191633313465550948e-04 3.207369137621220861e-02 3.250669054425056885e-04 1.505041994324848083e-03 3.276325245403688413e-01 2.162199910154791768e-04 3.009933935962317772e-02 2.937158794598968914e-04 1.332891319114865069e-03 3.136700071401817835e-01 5.877077544338834419e-02 2.049591049414274946e-01 3.789940742298620463e-03 5.197466505419374994e-02 5.929588002730181717e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.586929358968306225e-01 7.586929358968306225e-01 2.062118124574055801e-05 6.602685198514834930e-01 6.666250359305412321e-01 6.589744800571181171e-01 6.589744800571181171e-01 9.273848977270566021e-03 5.073687994931359579e-01 6.455973485416410806e-01 8.843740987195971684e+03 -2.276571716881829577e+00 4.801459484345120472e+03 -1.846608183803289505e+00
-4.455538035703972888e+00 3.159306839395564846e-04 4.991203311188741054e-05 7.540336788555804803e-01 7.540662466874346048e-01 2.072130388900093190e-05 6.421648873550704906e-01 6.666236409254775452e-01 3.108263643355677324e-03 7.662093175190748395e-01 6.654461462954078472e-04 6.636576113987268100e-01 6.653612629916318966e-01 1.294498956635779048e-04 3.111890544740605197e-02 3.064676240999214736e-04 1.400076847777926951e-03 3.200520274258821241e-01 1.477593037600748117e-04 2.919396488553429106e-02 2.752087715129564790e-04 1.237706472950540803e-03 3.056142887300622446e-01 5.905383489990367191e-02 2.029251303099271486e-01 3.724330081486929272e-03 5.022778349764175226e-02 5.920077048256620067e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.540336788004652346e-01 7.540336788004652346e-01 2.072133659955191864e-05 6.421094205714611425e-01 6.666236371901395064e-01 6.406183138904053553e-01 6.406183138904053553e-01 8.726387047795727825e-03 4.721863669736752200e-01 6.452694198980875040e-01 8.519181297287484995e+03 6.916040617732258866e+00 4.879625134650863401e+03 5.684357512696562864e+00
