2.326966037133337828e-02 2.091295854721419989e-01 1.677616192323583277e-02 3.413384619012518669e+03 -2.419020386667707498e+02
8.382272913822874649e-03 1.968391632185678697e-01 -1.206388115424719132e-01 3.909406832418163049e+03 -2.064657811469896842e+01
1.010439044034294742e-02 1.788180130080323504e-01 -2.627012491221503154e-02 3.681167810163719878e+03 1.262442652455347343e+02
2.378588455225549847e-02 1.549728515936145690e-01 1.248735235944309352e-02 2.933645929706931838e+03 5.890827311931589065e+02
1.694516427038861295e-02 1.663391536728832665e-01 2.925864615693107851e-02 3.108070885435113723e+03 1.632053930866768496e+02
2.253104547127293689e-02 1.347694775352086261e-01 2.799244625482355531e-02 2.898558164604170543e+03 7.939177747826151972e+02
1.659272822995766505e-02 1.121723017963071611e-01 -3.267226286292412851e-02 2.866197459474043626e+03 1.319853646635160658e+03
1.438333640153011128e-02 1.247406806768511789e-01 8.079385428906959987e-03 2.894348686171730151e+03 8.470948275991395349e+02
5.113200621162272697e-03 1.130732389055452147e-01 -6.526644210904564147e-02 3.144576065393904628e+03 9.786534379943441309e+02
1.209694243527770219e-02 1.204710032197163772e-01 -6.201890406026144831e-03 2.781087294667708193e+03 8.499554350317362150e+02
1.852901275076224152e-02 1.035238676568440708e-01 5.107681879833858574e-02 2.913651167438161792e+03 8.724649456420934257e+02
1.200285943447437775e-02 8.432062913858379138e-02 3.552933989946183146e-02 2.479521722457961914e+03 1.460713505154410086e+03
3.483739844725886048e-03 9.104653223541014917e-02 -7.671336583089516381e-02 3.041797181333845856e+03 1.173517070966840947e+03
2.517092497688733221e-02 8.121971643967706989e-02 1.452162363542504053e-01 2.127286882876907839e+03 1.265315508581979429e+03
1.238240478894792052e-02 8.177948621442038268e-02 5.118069219570120509e-02 2.594302286076492237e+03 1.274624492733450097e+03
1.378023964470770357e-02 7.773551744568535371e-02 6.121066517140238972e-02 2.365841827143699447e+03 1.299505947274334176e+03
1.502321505406972735e-02 8.437303190870054648e-02 4.765009109271467480e-02 2.536090652810121810e+03 9.892228061620235167e+02
6.402216596351817390e-03 7.639534902685940487e-02 -1.131791960531813857e-02 2.656923297783073394e+03 1.254395134556885296e+03
1.750789995512075370e-02 7.247654722976382136e-02 8.985091413274748362e-02 2.139929142769836744e+03 1.288588901667668779e+03
1.605798619951470663e-02 5.828666117689590420e-02 5.245987977620547582e-02 1.958510770877594950e+03 1.417323791629614789e+03
1.137645292193029123e-02 6.682104610287337154e-02 1.333608988703005593e-02 2.270840890295678946e+03 1.277228062575019521e+03
3.812093474704181251e-03 5.835881811514970208e-02 1.509132907922161593e-02 2.443315693874886620e+03 1.359339947049679722e+03
8.979492227325025500e-03 4.979917081827606173e-02 3.225485996793153731e-02 2.207685933414983083e+03 1.417176665861832134e+03
1.631148644600405317e-02 6.408081321877490133e-02 8.757485653691965410e-02 1.933096073333193090e+03 1.065544883300903621e+03
1.112638030454365934e-02 5.474315754975078718e-02 4.951701878105119192e-02 2.178238168314809172e+03 1.236298876024042784e+03
2.287201444930053729e-03 5.461905757464186051e-02 -5.884198364435100359e-02 2.158933797571514333e+03 1.314326048046462347e+03
8.284588411047733025e-04 4.932955696920221511e-02 -1.246872912817424961e-01 2.049475720715538046e+03 1.475301784173759643e+03
1.402215700464393144e-03 5.425699107853004799e-02 -4.552552665553122324e-02 2.159613062397854264e+03 1.302624476706712812e+03
6.831059813151740823e-03 5.606318409548249893e-02 5.805906550562589530e-02 2.015439826159770746e+03 1.237520917379505590e+03
3.980986836195354872e-03 5.277787813299217312e-02 3.461494286387534203e-02 1.987674400531527226e+03 1.243018714920821822e+03
1.820611584147885376e-02 6.018767479603892578e-02 1.584411103261782472e-01 1.758709765738103215e+03 1.116523574026580718e+03
1.391427509587189748e-02 4.340941909441226043e-02 8.947315681867662462e-02 1.813125419067499479e+03 1.466199248034355151e+03
-1.845031826700871402e-03 3.830503511938876393e-02 -9.161241362559291446e-02 2.106859969516357069e+03 1.454178728852857148e+03
1.055377672815033252e-02 3.905924742318772624e-02 5.009022178089761468e-02 2.052056102327256667e+03 1.474266239690741259e+03
4.715487336998558376e-03 4.624442985440074816e-02 4.558976439282602655e-03 1.919717472768984862e+03 1.345604736308407155e+03
1.327868084381883529e-02 5.349335728432891290e-02 9.619503996257305900e-02 1.693793964595206489e+03 1.160014388845921076e+03
7.379863032843547721e-03 4.412871470874574209e-02 3.302838306437205773e-02 1.936995561120637831e+03 1.298438689603208786e+03
1.199671234722865520e-03 4.329123529349626631e-02 -3.511965665160499128e-02 2.065320176151189116e+03 1.144833872606339810e+03
1.204301543025348975e-02 5.545908553341349911e-02 1.169682641137228529e-01 1.975663492825576441e+03 1.054665814669567681e+03
6.335882722424246438e-03 6.404312421326702198e-02 2.262080709257885403e-02 1.916423278763018516e+03 1.027954067003103319e+03
6.659825070866987051e-03 4.202370049250420125e-02 3.777336002568487672e-02 1.998675842090659899e+03 1.367366963164276513e+03
1.261377327728568920e-02 3.344890429374619556e-02 -5.399811783536101473e-02 1.658866053898346763e+03 1.541659318535397688e+03
1.756454714505617520e-02 3.970200150710556652e-02 6.496674970962068585e-02 1.668116792992895626e+03 1.404020818029016027e+03
-2.105571786678750446e-03 5.546558996391692808e-02 -6.470691128793415459e-02 2.074508727885442568e+03 1.078275450337163193e+03
1.073807507256080429e-02 4.787358243194073104e-02 6.891749225238275045e-02 1.647955800207773109e+03 1.087968539287847079e+03
-3.424166201422385036e-03 4.164722492703926138e-02 -8.966619686977894688e-02 1.811197869341828209e+03 1.341135477069562057e+03
-1.506620492495613917e-03 4.694953519039851697e-02 -6.459850288533441898e-02 2.023960377226084802e+03 1.078959029635371053e+03
5.800876111452191175e-03 3.607041699922308720e-02 -5.937533208907996851e-02 1.745849562024258603e+03 1.362801410126121027e+03
1.961221988154848717e-04 3.797429368633015168e-02 -6.846794279738510625e-02 1.860347336020930925e+03 1.230802539220369226e+03
-3.055839476643895658e-04 4.923184092874355322e-02 1.602400706801221375e-02 1.952580634908183356e+03 1.077575112105666449e+03
1.555778789548872831e-02 4.404911114782750214e-02 1.355415527433176948e-01 1.612028690740677803e+03 1.185633179456058315e+03
9.115812778260734550e-03 5.302301557913707830e-02 7.404507018146100350e-02 1.746767179815126156e+03 9.068608329066960323e+02
1.754490817564902105e-02 4.863469810737580667e-02 1.271219472750475532e-01 1.368323896194640838e+03 1.117921742966655074e+03
-3.088349495703524017e-03 4.019792968185686988e-02 -7.440666370763793225e-02 1.755650513035289578e+03 1.065035143448768849e+03
3.794754158806368238e-03 2.384649634253538375e-02 -6.869506739445174759e-02 1.565449326864741806e+03 1.360123928729265344e+03
-2.015853036205383919e-03 2.768757442440827887e-02 -4.671582036427412987e-02 1.824712714073190000e+03 1.295525324773251441e+03
1.694177184190270857e-02 3.851326008382860433e-02 8.491496491097061394e-02 1.489201975967154567e+03 1.169730759163775474e+03
-1.002503666877480049e-02 2.915818599110697740e-02 -1.736437489931983436e-01 1.825098772233532145e+03 1.129110696747492511e+03
4.945473300220881718e-03 2.928898207910113349e-02 -9.013889338327807366e-03 1.709046445544623566e+03 1.247377465290110877e+03
-2.266067325328635640e-03 4.375503594599522428e-02 -6.550235538774318300e-02 1.759521794036559868e+03 9.417171627007328425e+02
-8.744046510870684408e-04 3.530608478680258289e-02 -5.142256408785739197e-02 1.564974104499619216e+03 1.000292331406288895e+03
1.599973862124737245e-02 3.117040109791641145e-02 1.058601448449976168e-01 1.171039450272925706e+03 1.191381423486001495e+03
8.807022547151736750e-05 3.391227278474721359e-05 8.058812293012129367e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.515513769921727100e-05 2.761037955712072021e-05 6.873699687780906922e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.543507465529164502e-05 2.637645155132319126e-05 6.915324720154219932e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.874089087755127623e-05 2.967112687528896927e-05 7.208777772786502738e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.717730236610704294e-05 2.949573962065945800e-05 7.055043337147315482e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.539997525157337427e-05 3.025311429722938897e-05 6.897097657296935667e-04 0.000000000000000000e+00 0.000000000000000000e+00
8.055361661611644246e-05 3.644131102135119641e-05 7.399934812017555132e-04 0.000000000000000000e+00 0.000000000000000000e+00
8.559456608468216196e-05 3.297115274795241587e-05 7.836137997753840016e-04 0.000000000000000000e+00 0.000000000000000000e+00
8.683091921552519665e-05 3.478205420885804454e-05 7.966451264801214203e-04 0.000000000000000000e+00 0.000000000000000000e+00
8.938304827201855188e-05 3.690941755366254645e-05 8.181244505506611673e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.031670875329467350e-04 4.006864296858546787e-05 9.494893702450580035e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.509318610189893895e-05 3.850309662131088756e-05 8.722431378861525593e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.445627534621810748e-05 4.100365823809850869e-05 8.649784287090490258e-04 0.000000000000000000e+00 0.000000000000000000e+00
8.881010602163974879e-05 4.012722913669905961e-05 8.108833815404845177e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.228591813086007775e-05 4.423788557304037178e-05 8.482142460716223008e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.562130931933816695e-05 4.505471009840549072e-05 8.743254352608766187e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.695586785247377283e-05 4.892173332343926643e-05 8.905019245395297094e-04 0.000000000000000000e+00 0.000000000000000000e+00
9.762750844652162609e-05 4.773673208414461286e-05 8.973358729567353000e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.023023629257328122e-04 4.869456982940840220e-05 9.404891984584989569e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.041045567571505329e-04 5.194655790276826138e-05 9.551422722841133037e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.034235380960021389e-04 5.528832130922514709e-05 9.560217184701219791e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.025287618093987312e-04 5.301029946061699131e-05 9.443440007969959972e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.053128190447029340e-04 6.240652639133293235e-05 9.709705093643993283e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.099399178152472031e-04 5.998912286467403282e-05 1.013097907573884448e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.080574807198298273e-04 6.210745619639559435e-05 9.960647229587144425e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.071550663390460591e-04 6.029578973467707224e-05 9.826580194867747930e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.124627974477568712e-04 6.704212442937964114e-05 1.037435036934734964e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.215243905919610479e-04 7.030971042661608847e-05 1.123737728373133595e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.146319222659501541e-04 7.290614466548435413e-05 1.055281308204945433e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.192268560523253670e-04 7.054038481770859477e-05 1.097294290973490705e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.140064906798072842e-04 7.786173493536914590e-05 1.044684396811994005e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.269420283239875292e-04 8.297597599509863445e-05 1.169340523303468533e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.382269236739420211e-04 7.857206737778288375e-05 1.272325802843668648e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.448827443852398762e-04 9.592923928115868501e-05 1.339432162113467824e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.540228125633816216e-04 9.560674137435585986e-05 1.427711091322913552e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.493560991712052490e-04 1.000726954809802877e-04 1.387118378292310789e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504522379068887715e-04 9.636652411382955804e-05 1.394167943481103549e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.441954491796338745e-04 1.108883037719894416e-04 1.336542582803792881e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.416811671905086444e-04 1.085489762968895556e-04 1.312096204704118682e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.446114176971171575e-04 1.275109231992193866e-04 1.354930831087080081e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.440440166410966141e-04 1.167083130756349507e-04 1.347592390996738129e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.665798835678417001e-04 1.295164372816708727e-04 1.567109552040462728e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.592702002411640750e-04 1.258652282095514506e-04 1.478687095615510748e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.782696134255314774e-04 1.453578734637580119e-04 1.663753011843159720e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.793158597494224661e-04 1.428733415924593280e-04 1.662875078864164404e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.764704293374203209e-04 1.588429426277903256e-04 1.658515317169504365e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.723612907284248399e-04 1.685084151786195045e-04 1.616622818061982806e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.782989931278207776e-04 1.716300340588562754e-04 1.687260753038757975e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.934508183568196327e-04 1.703559482367184117e-04 1.828137972980795186e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.855296801147616331e-04 1.739015277077969352e-04 1.746459938565036139e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.871597204338502462e-04 1.748173167637910770e-04 1.766070741448779987e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.098074612204392335e-04 2.007548405427213994e-04 1.979892411279703460e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.045756029812039476e-04 2.038679407975356787e-04 1.940419883183990219e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.191638040302943855e-04 2.436153654748348350e-04 2.099743814661450114e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.074371079144045034e-04 2.628054537552726834e-04 1.998299950176975117e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.473889121873223918e-04 2.835214687006657472e-04 2.371794927332454301e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.498515571714436841e-04 2.892970253519043240e-04 2.406380690336563585e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.894231245137439575e-04 3.242580242197390188e-04 2.789320696154922417e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.026114272182344692e-04 3.884195277453778711e-04 2.958356993207112134e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.242465543459196846e-04 4.340849948077845971e-04 3.189330697566175599e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.547751437283921884e-04 4.734443237913950114e-04 3.524530199894478251e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.054242720946402622e-04 6.287292502256381331e-04 4.112333631636437732e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.233721714482289165e-04 7.749440594374919960e-04 4.379627168029645405e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.872680051028738182e-04 7.700289546454825319e-04 3.991337125000534412e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.288258194251839398e-04 5.728978772240636260e-04 3.297279740007847716e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.097185908476357422e-04 5.801034878053024438e-04 3.100424789906467988e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.874829222215024888e-04 4.411461184586788005e-04 2.799972463738017135e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.836221094106163390e-04 4.329866345453902495e-04 2.765089124697435192e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.605312595338464435e-04 3.829258942397880099e-04 2.493841743679430217e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.455936683140980776e-04 3.541859021636525645e-04 2.404180407098497393e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.387975551799810189e-04 3.215526500017037883e-04 2.263258771738677934e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.423426971909068317e-04 3.120331101931928669e-04 2.295493225432861627e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.223824876489409485e-04 2.931953621336845311e-04 2.111997648573019949e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.128353238734593872e-04 3.119950067860151333e-04 2.039130826137126266e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.050388722912814131e-04 2.834734150622287966e-04 1.956308344357724112e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.063804815734362520e-04 2.656616990100232477e-04 1.930922689462857746e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.021828279591057591e-04 2.494137877789760370e-04 1.904625532653696609e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.970431541980247818e-04 2.395725560519348463e-04 1.852834635044452822e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.961357012827861059e-04 2.497919080163641054e-04 1.820470156354955056e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.996188027577099273e-04 2.347859885429657428e-04 1.877892508018534938e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.983539372298243921e-04 2.358519554743576218e-04 1.864453825071281552e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.823502180904956011e-04 2.199391413048883050e-04 1.677453994297951889e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.871471793940525125e-04 2.268374436979074050e-04 1.725532813870095123e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.763369815186462532e-04 2.236005404746006895e-04 1.637614644393713213e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.983703373822835281e-04 1.997965960811916720e-04 1.832092099669538256e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.830441624471323156e-04 1.934665610229734870e-04 1.700166458526761615e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.740452565197380460e-04 2.040453517432881984e-04 1.615682779462562215e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.851197930143727837e-04 1.979348889708274579e-04 1.695454447188644506e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.839307532405308303e-04 1.909663095209456179e-04 1.720872845815987155e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.548292585797953977e-04 1.901592965653643274e-04 1.449702755779869873e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.546266834084318077e-04 1.957099903294321408e-04 1.462041754598584001e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.654132509247818717e-04 1.835713278814530213e-04 1.529876460246095034e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.542965040770776603e-04 1.766160957038613035e-04 1.436630504486829853e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.632517798176920279e-04 1.628816883113897113e-04 1.508663941204533947e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.685945416730316162e-04 1.692336253634630782e-04 1.562170992137661835e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.646380655002602363e-04 1.561599292505666656e-04 1.516011390799544469e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502320259219250688e-04 1.683485214057322242e-04 1.395388370308868215e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.433240646311608954e-04 1.498980910232671643e-04 1.314934507708451477e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.398550040574361177e-04 1.550648793097543000e-04 1.292178058056593117e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.388998538657492104e-04 1.637674068238039935e-04 1.299686869696075556e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511284500283580242e-04 1.536609466218547308e-04 1.399296774681834700e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505035193631881361e-04 1.468863680266240034e-04 1.386714949937145917e-03 0.000000000000000000e+00 0.000000000000000000e+00
